id d1 d2 d3 c1 c2 c3 c4
1312 3.671844306606391 2.2866879749244267 1.7243672512320878 retired married secondary yes
1313 -0.8671450940660085 -0.42257521376211027 -0.5617614433882955 management single tertiary no
1314 0.6458513728247914 -0.6664853303444626 -0.9196906834551232 services married primary no
1315 0.7404136520054664 0.12007495024195142 1.8821640129819794 blue-collar married tertiary no
1316 -1.0562696524273585 0.568683475291237 -0.538669234351726 management married tertiary no
1317 -1.3399564899693834 -0.4564700800991674 -0.21537830783975262 self-employed single secondary no
1318 -0.6780205357046585 -0.5877296115024768 -0.4924848162785869 technician married secondary no
1319 0.7404136520054664 0.06657422984718477 3.144538106981114 management married secondary yes
1320 0.6458513728247914 -0.4528147513765436 0.4312035451841942 management married tertiary no
1321 -0.11064686062060855 -0.4671037636558912 -0.7157095036320924 services married secondary no
1322 -0.2997714189819585 0.19451073513901806 0.34653211205010587 blue-collar married secondary no
1323 0.4567268144634414 -0.4425133704309674 -0.9042958774307435 blue-collar married primary no
1324 -0.016084581439933555 -0.4159291615391579 -0.2115296063336577 entrepreneur married tertiary no
1325 -1.2453942107887084 -0.1314781263967961 0.6505795310316047 management single tertiary no
1326 0.9295382103668164 1.4549345392219364 -0.4501490997115428 services married unknown no
1327 -0.7725828148853335 -0.42556593726243885 -0.8581114593576045 blue-collar divorced primary no
1328 -1.4345187691500585 -0.40463087276013887 -0.5887023539309599 management single tertiary no
1329 -0.6780205357046585 -0.1896310833476294 -0.6002484584492447 admin. single secondary no
1330 -1.3399564899693834 -0.6668176329556101 0.5659080978975164 blue-collar married secondary no
1331 0.07847769774074144 -0.44051955476408167 -0.6002484584492447 self-employed married secondary no
1332 0.36216453528276643 -0.40496317537128645 -0.15379908374223386 admin. married secondary yes
1333 -0.9617073732466834 -0.26406686824469605 3.1522355099933037 technician single secondary no
1334 -0.8671450940660085 -0.36940679597849124 1.897558819006359 management single tertiary yes
1335 -0.20520913980128352 0.046968375789475256 -0.7965322352600858 blue-collar married primary no
1336 -1.4345187691500585 -0.18830187290303893 -0.6502815780284787 blue-collar single secondary no
1337 -0.11064686062060855 0.028691732176356215 -0.46169520422982757 management single tertiary no
1338 1.0241004895474914 -0.7678376267444863 -0.4963335177846819 services married secondary no
1339 -0.11064686062060855 -0.39765251792603884 -0.3385367560347901 technician single tertiary no
1340 0.6458513728247914 -0.4305504764296531 1.0008113680862425 technician married secondary no
1341 -0.9617073732466834 -0.3355119296414341 -0.7657426232113264 services married secondary no
1342 -1.3399564899693834 -0.2368180541305913 1.4972938623724874 admin. married secondary yes
1343 0.5512890936441164 -0.0630237885003866 -0.6656763840528583 technician married secondary yes
1344 -1.2453942107887084 -0.4159291615391579 -0.6579789810406685 management single secondary yes
1345 -0.11064686062060855 -0.449824027876215 0.9199886364582491 management divorced tertiary no
1346 -0.6780205357046585 0.025368706064880026 -0.30004974097384085 admin. married secondary no
1347 -1.1508319316080335 -0.22319364707353892 -0.5502153388700107 self-employed married tertiary no
1348 -0.48889597734330853 -0.45248244876539595 0.7237048596474082 management married tertiary no
1349 3.955531144148416 -0.33152429830766267 2.3824952087743196 retired married primary yes
1350 1.3077873270895164 0.49856762433908935 -0.6156432644736244 services divorced primary no
1351 0.17303997692141643 -0.43985494954178644 -0.9235393849612181 management divorced tertiary no
1352 -1.7182056066920834 -0.13347194206368182 -0.7118608021259974 student single secondary no
1353 0.26760225610209143 -0.09193411567022945 -0.33083935302260026 technician married tertiary no
1354 1.5914741646315413 -0.21322456873911036 -0.7311043096564721 blue-collar married primary no
1355 -1.1508319316080335 0.008421272896351462 -0.18073999428489831 admin. single secondary no
1356 -1.0562696524273585 -0.2720421309122389 0.8122249942875913 management single tertiary no
1357 -1.1508319316080335 -0.5372196146080388 -0.5271231298334412 admin. single secondary no
1358 -0.016084581439933555 -0.4727529080454007 -0.6271893689919091 technician married secondary no
1359 -0.5834582565239835 -0.4727529080454007 0.292650290964777 housemaid married primary no
1360 -0.9617073732466834 -0.13579806034171515 -0.40781338314449866 technician single secondary no
1361 -1.3399564899693834 -0.44849481743162456 -0.08452245663252529 admin. single tertiary no
1362 0.5512890936441164 0.3902369731049656 0.22722236536116333 services married secondary no
1363 1.1186627687281663 0.40020605143939414 -0.9466315939977876 self-employed married tertiary no
1364 -0.6780205357046585 0.16061586880196094 -0.7541965186930416 management married tertiary no
1365 -0.6780205357046585 -0.5787574410014912 -0.5001822192907768 blue-collar married primary no
1366 -0.48889597734330853 -0.5711144809450959 -0.5810049509187701 management married tertiary no
1367 -0.11064686062060855 -0.41659376676145315 -0.8504140563454146 technician married secondary no
1368 -0.39433369816263353 -0.2879926562473246 -0.24616791988851197 self-employed single tertiary no
1369 2.2534101188962663 -0.37306212470111505 -0.07297635211424053 retired divorced unknown no
1370 1.1186627687281663 -0.22319364707353892 0.30419639548306177 technician divorced secondary no
1371 -1.2453942107887084 -0.43088277904080075 -0.13455557621175926 technician single secondary no
1372 -0.7725828148853335 -0.6010217159483816 1.023903577122812 technician divorced tertiary no
1373 1.4023496062701912 -0.3468102184204532 -0.7926835337539908 blue-collar married primary no
1374 0.36216453528276643 -0.23814726457518176 -0.7157095036320924 self-employed married secondary no
1375 -0.20520913980128352 2.558179208232031 -0.4501490997115428 technician married secondary no
1376 -1.2453942107887084 0.014402719897008602 -0.8619601608636994 management single tertiary no
1377 -0.48889597734330853 -0.4727529080454007 1.362589309659165 blue-collar married primary no
1378 -0.016084581439933555 -0.15673312484401514 -0.9273880864673131 blue-collar married primary no
1379 0.4567268144634414 -0.350465547143077 0.11176132017831569 admin. married secondary yes
1380 -0.016084581439933555 -0.43254429209653883 -0.9543289970099775 blue-collar married secondary no
1381 1.6860364438122162 -0.40496317537128645 0.08482040963565124 services married secondary no
1382 -1.6236433275114084 -0.3733944273122627 -0.2115296063336577 admin. married secondary no
1383 -0.6780205357046585 0.9129489804401701 2.5826276870912555 management married tertiary no
1384 -0.11064686062060855 -0.5840742827798531 -0.015245829522816707 blue-collar married primary no
1385 0.07847769774074144 0.5789848562368132 0.1310048277087903 admin. married secondary no
1386 0.8349759311861413 -0.3883480448139055 0.5120262768121875 services married secondary no
1387 -1.5290810483307333 -0.2889895640807675 -0.5810049509187701 management single tertiary no
1388 0.9295382103668164 -0.3006201554709341 -0.7234069066442822 services divorced secondary no
1389 0.8349759311861413 -0.4445071860978531 -0.4732413087481123 management married tertiary no
1390 -0.39433369816263353 -0.2723744335233865 1.9591380431038778 blue-collar married unknown no
1391 -1.9073301650534333 -0.3527916654211103 0.25031457439773286 services single secondary no
1392 1.0241004895474914 -0.5053185639378673 0.6120925159706555 blue-collar married secondary no
1393 1.3077873270895164 0.9973538436716654 -0.7580452201991364 retired married primary no
1394 -1.4345187691500585 0.39455690704988466 1.3933789217079244 technician single secondary no
1395 -0.2997714189819585 0.6019137364059989 1.2086412494153682 technician married tertiary yes
1396 -0.8671450940660085 -0.24446101418698654 -0.7811374292357061 blue-collar married secondary no
1397 -0.9617073732466834 -0.2630699604112532 -0.061430247595955764 blue-collar married secondary no
1398 -0.6780205357046585 -0.3594377176440627 -0.4924848162785869 technician single secondary no
1399 -0.7725828148853335 -0.36774528292275316 -0.5309718313395362 technician single tertiary no
1400 -0.5834582565239835 -0.4720883028231055 1.4972938623724874 technician married secondary no
1401 0.26760225610209143 -0.3348473244191389 -0.9889673105648318 management married unknown no
1402 0.6458513728247914 -0.30427548419355793 1.016206174110622 management divorced tertiary no
1403 -1.1508319316080335 -0.16969292667877228 2.005322461177017 blue-collar married secondary no
1404 0.8349759311861413 -0.4727529080454007 -0.08067375512643037 management married tertiary no
1405 -0.39433369816263353 -0.46045771143293884 -0.9235393849612181 blue-collar married primary no
1406 0.26760225610209143 0.36597888249118943 -0.7003146976077127 admin. single secondary no
1407 -0.48889597734330853 2.5242843418949743 2.648055612694869 unemployed single tertiary no
1408 0.7404136520054664 -0.45979310621064357 -0.9119932804429334 blue-collar divorced unknown no
1409 -0.9617073732466834 -0.4727529080454007 -0.46554390573592247 blue-collar married secondary no
1410 0.7404136520054664 -0.3846927160912817 0.03863599156251219 technician divorced secondary no
1411 -0.5834582565239835 -0.4727529080454007 3.5024673470479417 blue-collar single secondary yes
1412 1.4969118854508663 0.8604451678788464 2.505653656969357 admin. divorced unknown no
1413 0.07847769774074144 0.032347060898980026 -0.5733075479065802 blue-collar married primary no
1414 -0.48889597734330853 -0.5192752736060674 -0.1614964867544237 blue-collar divorced secondary no
1415 3.199032910703016 -0.1896310833476294 0.2964989924708719 retired divorced primary no
1416 -0.2997714189819585 -0.280681998802077 -0.5848536524248651 blue-collar single secondary no
1417 -0.11064686062060855 -0.4727529080454007 -0.7695913247174213 blue-collar married primary no
1418 -0.2997714189819585 0.2759248748701847 2.590325090103445 services single secondary yes
1419 -0.6780205357046585 -0.08362655039153898 -0.5194257268212514 management single tertiary no
1420 -1.1508319316080335 -0.32255212780667697 -0.7888348322478959 technician single tertiary no
1421 -1.2453942107887084 -0.5049862613267198 -0.7118608021259974 admin. married secondary no
1422 3.577282027425716 1.1016968635720177 -0.4347542936871631 retired married secondary no
1423 0.9295382103668164 -0.3175675886394627 -0.6964659961016177 admin. divorced secondary no
1424 -0.8671450940660085 -0.4727529080454007 -0.6271893689919091 student single tertiary no
1425 -0.48889597734330853 -0.3082631155273294 -0.4116620846505936 management married tertiary yes
1426 -0.2997714189819585 -0.42058139809522455 -0.7965322352600858 entrepreneur married secondary no
1427 0.7404136520054664 -0.35378857325455315 -0.3385367560347901 self-employed married secondary no
1428 0.07847769774074144 -0.375720545590296 -0.1614964867544237 services married secondary no
1429 0.17303997692141643 1.9673451656115648 -0.18073999428489831 blue-collar married primary no
1430 -0.6780205357046585 -0.6598392781215102 -0.046035441571576075 blue-collar married secondary no
1431 1.6860364438122162 -0.3561146915325865 3.075261479871405 retired single secondary yes
1432 -0.5834582565239835 -0.35146245497651984 -0.8581114593576045 unknown married primary no
1433 -0.7725828148853335 4.011338526780569 -0.9119932804429334 blue-collar single secondary no
1434 -0.6780205357046585 -0.19162489901451513 1.901407520512454 admin. single secondary no
1435 2.158847839715591 0.050291401900951445 0.14255093222707507 retired married secondary yes
1436 -0.6780205357046585 -0.48205738115753405 1.1932464433909886 entrepreneur married tertiary no
1437 3.388157469064366 -0.4727529080454007 2.243941954554902 retired married tertiary yes
1438 1.4969118854508663 0.49989683478367986 -0.7157095036320924 retired married primary no
1439 -1.0562696524273585 -0.30626929986044366 0.9623243530252933 blue-collar married secondary no
1440 1.4023496062701912 -0.06136227544464851 4.9803687253883915 housemaid divorced primary yes
1441 0.7404136520054664 -0.3727298220899674 2.020717267201397 unknown married unknown no
1442 3.0099083523416663 -0.011516883772505673 -0.4539978012176377 retired married primary no
1443 -0.20520913980128352 -0.4388580417083436 0.030938588550322346 technician single secondary no
1444 1.4969118854508663 -0.4684329741004817 0.22722236536116333 technician divorced primary no
1445 -0.8671450940660085 -0.3355119296414341 1.7243672512320878 self-employed married secondary no
1446 -0.8671450940660085 1.0774387729582415 2.2939750741341363 technician single tertiary yes
1447 0.36216453528276643 -0.2607438421332199 -0.7272556081503772 admin. married secondary no
1448 -0.8671450940660085 -0.4391903443194912 -0.28080623344336625 blue-collar married secondary no
1449 -0.9617073732466834 -0.06601451200071518 4.530070649175285 management married tertiary yes
1450 0.7404136520054664 -0.10622312794957707 0.63133602350113 self-employed married secondary no
1451 -1.1508319316080335 0.772717278535875 0.2233736638550684 services married secondary no
1452 1.3077873270895164 -0.15540391439942466 -0.6156432644736244 technician married secondary no
1453 -1.0562696524273585 -0.3006201554709341 -0.5271231298334412 admin. married secondary no
1454 0.36216453528276643 0.15629593485704188 3.8296069750660098 services single primary yes
1455 -0.20520913980128352 -0.46810067148933404 -0.5771562494126752 technician married tertiary no
1456 -0.48889597734330853 -0.6133169125608435 -0.6079458614614346 admin. married secondary no
1457 -0.7725828148853335 0.7554375427561988 0.15794573825145475 management married tertiary no
1458 -0.48889597734330853 0.519834991452537 0.1656431412636446 management married tertiary yes
1459 -0.9617073732466834 -0.3288658774184817 4.772538844059265 technician single secondary no
1460 -0.48889597734330853 -0.22153213401780084 0.5081775753060925 technician married unknown no
1461 -0.2997714189819585 -0.4727529080454007 -0.7426504141747569 technician single tertiary no
1462 -0.7725828148853335 0.43343631255415604 -0.22692441235803737 unknown married secondary no
1463 -0.11064686062060855 -0.44184876520867217 -0.5001822192907768 technician married secondary no
1464 -0.9617073732466834 0.11409350324129428 -0.3770237710957393 blue-collar married secondary yes
1465 -0.20520913980128352 -0.43154738426309597 -0.7041633991138077 services married secondary no
1466 -0.7725828148853335 -0.449824027876215 -0.7195582051381872 admin. married tertiary no
1467 1.1186627687281663 -0.4727529080454007 -0.7080121006199025 services divorced secondary yes
1468 -0.2997714189819585 -0.4727529080454007 1.0508444876654766 management married tertiary no
1469 1.6860364438122162 -0.3866865317581674 0.5813029039218961 technician married secondary yes
1470 1.3077873270895164 0.8906847054932797 0.10406391716612585 blue-collar married primary no
1471 -0.2997714189819585 -0.22551976535157225 0.07327430511736648 technician single tertiary no
1472 0.6458513728247914 -0.4342058051522769 -0.7464991156808517 services married secondary no
1473 1.1186627687281663 -0.4494917252650674 1.3356483991165007 blue-collar married secondary no
1474 0.26760225610209143 -0.32919818002962936 -0.5078796223029666 admin. divorced secondary no
1475 1.4969118854508663 -0.08329424778039136 -0.9158419819490282 management married tertiary no
1476 -1.1508319316080335 -0.4697621845450722 -0.007548426510626865 blue-collar single secondary no
1477 -0.9617073732466834 -0.3305273904742198 0.030938588550322346 services married secondary no
1478 -0.5834582565239835 2.0348025956745315 -0.488636114772492 technician single tertiary no
1479 -0.9617073732466834 -0.266725289133877 -0.6502815780284787 blue-collar married primary no
1480 -0.5834582565239835 2.40066777054806 -0.4770900102542073 self-employed married tertiary no
1481 -0.11064686062060855 -0.4089508067050579 -0.7426504141747569 management single secondary no
1482 -0.20520913980128352 -0.4727529080454007 0.9161399349521542 blue-collar married secondary no
1483 0.17303997692141643 8.742995406911515 -0.38472117410792916 technician single tertiary no
1484 0.26760225610209143 -0.3810373873686579 -0.1730425912727085 entrepreneur married primary no
1485 -1.1508319316080335 -0.4352027129857198 0.24646587289163793 technician single secondary yes
1486 -0.11064686062060855 -0.21289226612796275 -0.15379908374223386 technician married secondary no
1487 -0.7725828148853335 -0.445504093931296 -0.7734400262235162 entrepreneur married primary no
1488 0.4567268144634414 -0.13779187600860085 -0.9235393849612181 management married tertiary no
1489 -1.3399564899693834 1.6609621581334602 -0.4501490997115428 unknown single tertiary no
1490 -1.4345187691500585 -0.32554285130700555 -0.6926172945955228 admin. single secondary no
1491 -0.016084581439933555 -0.3561146915325865 -0.342385457540885 technician married secondary no
1492 -0.6780205357046585 1.208698304361551 -0.9697238030343571 technician married tertiary no
1493 -0.20520913980128352 -0.4863773151024531 -0.8619601608636994 technician single tertiary no
1494 -1.3399564899693834 -0.5139584318277055 -0.18073999428489831 services single secondary no
1495 -0.9617073732466834 -0.44650100176473884 -0.11146336717518973 blue-collar married secondary no
1496 0.26760225610209143 0.8381808929319559 -0.03448933705329131 unemployed single secondary no
1497 1.3077873270895164 -0.4072892936493198 -0.030640635547196392 retired married tertiary no
1498 0.9295382103668164 -0.19461562251484368 -0.8581114593576045 blue-collar divorced primary no
1499 0.8349759311861413 -0.5039893534932769 -0.7272556081503772 management married tertiary no
1500 -1.0562696524273585 0.10645054318489905 -0.27695753193727135 services married secondary no
1501 0.4567268144634414 -0.45381165920998645 2.0476581777440614 technician married secondary yes
1502 0.7404136520054664 -0.2617407499666627 -0.16919388976661356 admin. married secondary no
1503 1.4023496062701912 -0.5103031031050816 1.3471945036347854 retired married secondary no
1504 0.5512890936441164 -0.3979848205371865 3.3177296747553853 admin. divorced secondary yes
1505 -1.0562696524273585 -0.43154738426309597 -0.3962672786262139 admin. married secondary no
1506 -0.48889597734330853 -0.3149091677502817 -0.4732413087481123 entrepreneur single secondary no
1507 -0.11064686062060855 -0.4750790263234341 1.6666367286406638 management married tertiary no
1508 -0.39433369816263353 -0.3481394288650436 -0.1576477852483288 technician single secondary no
1509 0.07847769774074144 -0.16171766401122942 2.5672328810668756 admin. divorced secondary yes
1510 0.36216453528276643 -0.002544713271519962 0.8430146063363507 technician married secondary no
1511 -0.6780205357046585 -0.4727529080454007 -0.7734400262235162 unemployed single secondary no
1512 -1.3399564899693834 0.7361639913096368 0.027089887044227427 admin. single secondary no
1513 -1.0562696524273585 -0.505650866549015 -0.46169520422982757 blue-collar married secondary no
1514 -0.8671450940660085 -0.4172583719837484 -0.7118608021259974 technician married secondary no
1515 0.4567268144634414 -0.46643915843359596 -0.3577802635652647 housemaid married primary no
1516 -1.1508319316080335 -0.39233567614767695 -0.734953011162567 self-employed married tertiary no
1517 1.1186627687281663 -0.4684329741004817 -0.7503478171869467 unknown married unknown no
1518 -0.8671450940660085 -0.3777143612571817 -0.7849861307418009 technician married secondary no
1519 0.7404136520054664 -0.21721220007288178 -0.02679193404110147 unemployed married secondary no
1520 -0.5834582565239835 -0.44184876520867217 -0.2538653229007018 management married tertiary no
1521 -0.2997714189819585 0.07986633429308954 -0.18073999428489831 blue-collar married secondary no
1522 -0.20520913980128352 -0.39366488659226745 -0.5001822192907768 entrepreneur married primary no
1523 -0.6780205357046585 0.25100217903411326 -0.8581114593576045 technician single secondary no
1524 0.07847769774074144 -0.20956924001648655 1.3356483991165007 blue-collar married primary no
1525 -0.5834582565239835 -0.18331733373582465 -0.18458869579099324 blue-collar single unknown no
1526 1.7805987229928912 -0.13214273161909135 0.4773879632573332 admin. married secondary no
1527 1.4969118854508663 -0.45181784354310073 -0.08452245663252529 technician divorced secondary no
1528 -0.9617073732466834 -0.4674360662670388 0.4735392617512383 blue-collar single secondary no
1529 -1.1508319316080335 -0.3341827191968436 -0.6695250855589533 management single secondary no
1530 -0.016084581439933555 0.853799115655894 0.06557690210517664 services married secondary no
1531 0.4567268144634414 0.44074696999940366 0.2618606789160176 blue-collar married primary no
1532 -0.7725828148853335 -0.42855666076276744 -0.1768912927788034 technician married secondary yes
1533 -0.8671450940660085 0.09913988573965142 1.4857477578542027 blue-collar single secondary no
1534 1.2132250479088413 0.24867606075607993 2.9636491361946526 management divorced tertiary yes
1535 -0.39433369816263353 1.1090075210172654 -0.31544454699822055 services married secondary no
1536 -0.8671450940660085 0.517176570563356 -0.4155107861566885 technician single secondary no
1537 0.17303997692141643 -0.24346410635354368 -0.3577802635652647 management married tertiary no
1538 0.8349759311861413 -0.4052954779824341 0.003997678007657899 blue-collar divorced secondary no
1539 -0.6780205357046585 -0.36575146725586744 -0.977421206046547 blue-collar married secondary no
1540 -0.9617073732466834 -0.07066674855678184 0.3311373060257262 admin. divorced secondary no
1541 0.17303997692141643 -0.26207305257781033 -0.7657426232113264 self-employed married secondary no
1542 0.7404136520054664 -0.38203429520210075 -0.7926835337539908 entrepreneur married secondary no
1543 -1.8127678858727583 -0.4571346853214626 -0.7503478171869467 student single unknown no
1544 -0.5834582565239835 -0.10722003578301992 -0.5271231298334412 management married tertiary no
1545 1.4023496062701912 -0.4727529080454007 -0.42320818916887837 admin. married secondary no
1546 1.1186627687281663 -0.4727529080454007 -0.877354966888079 blue-collar married secondary no
1547 1.2132250479088413 0.04032232356652288 -0.688768593089428 entrepreneur married tertiary no
1548 -0.8671450940660085 1.5692466374567173 0.3773217240988653 services single unknown no
1549 -0.016084581439933555 -0.4634484349332674 -0.8273218473088451 self-employed married secondary no
1550 -0.11064686062060855 -0.13646266556401038 0.5620593963914214 blue-collar married secondary no
1551 -0.7725828148853335 -0.3913387683142341 -0.042186740065481156 blue-collar married primary no
1552 -0.7725828148853335 0.19118770902754187 1.1778516373666088 management single tertiary no
1553 -0.6780205357046585 0.8531345104335988 1.420319832250589 blue-collar married secondary no
1554 -0.48889597734330853 -0.03145504044136281 -0.7003146976077127 services married secondary no
1555 -0.6780205357046585 -0.33584423225258175 -0.38472117410792916 entrepreneur married tertiary no
1556 1.3077873270895164 -0.396655610092596 -0.342385457540885 management married primary no
1557 -1.2453942107887084 0.04630377056718002 1.520386071409057 student single tertiary yes
1558 -1.1508319316080335 0.6677096534132274 -0.4809387117603022 admin. single secondary no
1559 -0.9617073732466834 -0.4249013320401436 -0.8504140563454146 admin. single secondary no
1560 1.0241004895474914 -0.027799711718739 0.30419639548306177 management married tertiary no
1561 1.2132250479088413 -0.3444841001424198 -0.7311043096564721 services married unknown no
1562 0.17303997692141643 2.0949493682922506 0.14639963373316997 blue-collar married primary no
1563 1.3077873270895164 -0.40496317537128645 0.7352509641656929 entrepreneur married secondary no
1564 -1.2453942107887084 -0.4391903443194912 -0.5309718313395362 blue-collar divorced unknown no
1565 0.36216453528276643 -0.23083660712993415 -0.6040971599553396 unemployed divorced secondary no
1566 0.36216453528276643 0.3307548057095418 -0.5540640403761057 entrepreneur married primary no
1567 0.9295382103668164 0.5022229530617132 1.7820977738235115 management married tertiary no
1568 0.07847769774074144 -0.4727529080454007 0.04248469306860711 technician single secondary no
1569 0.17303997692141643 -0.4126061354276817 -0.8581114593576045 unknown single unknown no
1570 -0.6780205357046585 -0.4142676484834198 -0.7811374292357061 management married tertiary no
1571 -0.48889597734330853 -0.4564700800991674 -0.1230094716934745 blue-collar married primary no
1572 -0.39433369816263353 0.19949527430623235 -0.1922860988031831 blue-collar married secondary no
1573 0.8349759311861413 -0.3491363366984865 -0.9350854894795029 blue-collar married secondary no
1574 0.07847769774074144 2.08664180301356 -0.48478741326639707 management divorced unknown yes
1575 -0.6780205357046585 -0.3185644964729055 -0.35008286055307486 blue-collar single primary no
1576 0.6458513728247914 -0.43387350254112933 1.4280172352627787 management married secondary no
1577 0.5512890936441164 -0.43819343648604836 -0.7195582051381872 admin. married secondary no
1578 -0.11064686062060855 -0.12682588984072943 -0.734953011162567 management married tertiary no
1579 -0.39433369816263353 -0.29364180063683415 1.0623905921837613 management married tertiary no
1580 -0.2997714189819585 -0.4727529080454007 -0.3269906515165053 blue-collar married primary no
1581 -1.1508319316080335 -0.3378380479194674 -0.5579127418822006 technician single tertiary no
1582 0.4567268144634414 0.37727717127020843 -0.6040971599553396 blue-collar married primary no
1583 -1.4345187691500585 -0.3119184442499532 -0.83117054881494 blue-collar married secondary no
1584 -1.0562696524273585 0.6956230727496274 0.7044613521169336 services single tertiary no
1585 0.07847769774074144 1.401101516216022 0.6390334265133198 blue-collar married secondary no
1586 0.07847769774074144 -0.43952264693063886 -0.7695913247174213 management single tertiary no
1587 -0.9617073732466834 -0.038765697886610426 -0.18073999428489831 admin. single secondary no
1588 -0.39433369816263353 -0.2019262799600913 -0.7195582051381872 management single tertiary no
1589 -1.4345187691500585 -0.3913387683142341 -0.9543289970099775 blue-collar married secondary no
1590 1.2132250479088413 -0.40928310931620554 1.8821640129819794 blue-collar married unknown no
1591 2.7262215147996414 0.4626789423351465 -0.534820532845631 retired married secondary no
1592 -1.1508319316080335 0.7474622800886559 3.6410206012673587 self-employed single secondary no
1593 0.8349759311861413 0.04962679667865621 -0.3038984424799358 services married secondary no
1594 1.7805987229928912 -0.34481640275356745 -0.7080121006199025 unemployed divorced secondary no
1595 -0.8671450940660085 -0.4631161323221198 -0.4155107861566885 technician single secondary no
1596 -0.8671450940660085 -0.44483948870900075 0.535118485848757 technician married secondary no
1597 -0.6780205357046585 -0.18165582068008657 -0.4578465027237327 self-employed single tertiary no
1598 0.6458513728247914 0.025368706064880026 -0.9504802955038826 services single primary no
1599 -1.5290810483307333 -0.4727529080454007 -0.4001159801323088 student married tertiary no
1600 -0.8671450940660085 1.593172425459346 0.8545607108546355 management married secondary no
1601 -0.8671450940660085 -0.36342534897783413 0.21952496234897348 blue-collar married primary no
1602 0.5512890936441164 -0.41891988503948646 -0.23462181537022722 admin. divorced secondary no
1603 -0.8671450940660085 4.356600939762945 1.4703529518298228 technician married unknown no
1604 0.7404136520054664 -0.42257521376211027 -0.6425841750162888 management single tertiary yes
1605 1.1186627687281663 -0.473417513267696 -0.46169520422982757 services married secondary no
1606 -0.016084581439933555 1.0837525225700462 -0.9004471759246486 blue-collar single unknown no
1607 0.5512890936441164 -0.09093720783678659 -0.7003146976077127 management divorced tertiary no
1608 -0.5834582565239835 -0.4690975793227769 0.23876846987944808 blue-collar married primary no
1609 -0.7725828148853335 2.186997191580141 0.5774542024158011 management single secondary no
1610 0.7404136520054664 -0.13413654728597704 0.08097170812955633 blue-collar married primary no
1611 0.4567268144634414 -0.041756421386939 1.7397620572564674 management divorced tertiary yes
1612 -1.1508319316080335 -0.3348473244191389 0.7121587551291234 management divorced tertiary no
1613 1.5914741646315413 -0.24977785596534843 -0.9543289970099775 self-employed married primary no
1614 -0.11064686062060855 0.31746270126363707 -0.7657426232113264 admin. single secondary no
1615 -0.6780205357046585 -0.3341827191968436 -0.48478741326639707 management married tertiary no
1616 1.7805987229928912 -0.4491594226539198 -0.5502153388700107 retired married primary no
1617 0.17303997692141643 -0.07797740600202946 -0.4770900102542073 management married tertiary no
1618 0.8349759311861413 2.2318580440850693 -0.030640635547196392 blue-collar married primary no
1619 -0.7725828148853335 -0.39000955786964364 -0.7811374292357061 blue-collar married secondary no
1620 -0.39433369816263353 -0.2437964089646913 0.3965652316293399 blue-collar married primary no
1621 1.3077873270895164 -0.4052954779824341 -0.981269907552642 self-employed married secondary no
1622 0.36216453528276643 -0.5335642858854149 0.5043288737999977 blue-collar single primary no
1623 0.5512890936441164 0.6740234030250322 -0.534820532845631 blue-collar married primary no
1624 1.5914741646315413 -0.4342058051522769 1.2163386524275581 technician married secondary no
1625 -0.48889597734330853 0.1074474510183419 -0.9581776985160724 services married secondary no
1626 1.3077873270895164 -0.4727529080454007 -0.5579127418822006 technician married secondary no
1627 -0.9617073732466834 -0.17467746584598656 -0.9158419819490282 blue-collar married secondary no
1628 -0.2997714189819585 -0.1999324642932056 -0.15379908374223386 technician married secondary no
1629 0.07847769774074144 -0.42955356859621024 0.08097170812955633 blue-collar married secondary no
1630 -0.8671450940660085 -0.4724206054342531 0.5197236798243774 management divorced tertiary no
1631 -0.20520913980128352 -0.47009448715621976 -0.6772224885711432 blue-collar married secondary no
1632 -0.016084581439933555 -0.4544762644322817 -0.3038984424799358 technician married secondary no
1633 1.6860364438122162 -0.2404733828532151 -0.638735473510194 blue-collar married primary no
1634 0.07847769774074144 -0.22053522618435797 -0.6425841750162888 unemployed divorced secondary no
1635 -0.7725828148853335 -0.24446101418698654 -0.7388017126686619 blue-collar married secondary no
1636 1.1186627687281663 1.17812646413597 -0.5963997569431498 retired married secondary no
1637 0.17303997692141643 -0.07033444594563422 -0.21537830783975262 blue-collar married primary no
1638 -0.20520913980128352 -0.3311919956965151 2.9444056286641778 self-employed single tertiary yes
1639 -1.3399564899693834 -0.34780712625389604 0.03478729005641727 entrepreneur single secondary no
1640 -0.20520913980128352 -0.4687652767116293 -0.5155770253151565 management married tertiary no
1641 -1.3399564899693834 -0.4651099479890055 1.2548256674885072 blue-collar single secondary no
1642 -0.7725828148853335 -0.35545008631029124 -0.6040971599553396 admin. married secondary no
1643 -1.1508319316080335 -0.3630930463666865 -0.6772224885711432 services divorced secondary no
1644 -0.7725828148853335 -0.4727529080454007 0.15794573825145475 management divorced tertiary no
1645 -0.016084581439933555 -0.35545008631029124 -0.6695250855589533 entrepreneur married secondary no
1646 -0.2997714189819585 0.2825709270931371 -0.1614964867544237 technician single tertiary no
1647 -1.0562696524273585 -0.4727529080454007 -0.5271231298334412 management married tertiary no
1648 1.5914741646315413 -0.22551976535157225 -0.8696575638758892 unemployed married tertiary no
1649 -0.39433369816263353 -0.27071292046764844 0.44659835120857383 services single secondary no
1650 -0.48889597734330853 -0.3544531784768484 -0.07682505362033544 admin. divorced secondary no
